timestamp,price
2024-02-16 00:00:00,51958.23029105492
2024-02-17 00:00:00,52166.43430976192
2024-02-18 00:00:00,51684.51749264525
2024-02-19 00:00:00,52138.48578873693
2024-02-20 00:00:00,51764.313185487765
2024-02-21 00:00:00,52286.79372554667
2024-02-22 00:00:00,51842.75676625642
2024-02-23 00:00:00,51319.500125702674
2024-02-24 00:00:00,50841.081094770896
2024-02-25 00:00:00,51553.096712831146
2024-02-26 00:00:00,51751.884054934555
2024-02-27 00:00:00,54478.191083122954
2024-02-28 00:00:00,57003.52673730811
2024-02-29 00:00:00,62558.58202419311
2024-03-01 00:00:00,61298.216861101624
2024-03-02 00:00:00,62426.64052919186
2024-03-03 00:00:00,62067.86680212177
2024-03-04 00:00:00,63053.10543906421
2024-03-05 00:00:00,68186.64593432152
2024-03-06 00:00:00,64291.536557569496
2024-03-07 00:00:00,66145.91927850846
2024-03-08 00:00:00,66944.87639053575
2024-03-09 00:00:00,68315.25192078314
2024-03-10 00:00:00,68508.0039626159
2024-03-11 00:00:00,69075.66688195744
2024-03-12 00:00:00,72130.55300765681
2024-03-13 00:00:00,71467.17350326062
2024-03-14 00:00:00,73097.76702694128
2024-03-15 00:00:00,71420.03180142345
2024-03-16 00:00:00,69497.7631929463
2024-03-17 00:00:00,65292.31329331289
2024-03-18 00:00:00,68425.41565643054
2024-03-19 00:00:00,67708.94360930806
2024-03-20 00:00:00,62132.51737873437
2024-03-21 00:00:00,67819.05570684028
2024-03-22 00:00:00,65535.97844847657
2024-03-23 00:00:00,63509.04496523133
2024-03-24 00:00:00,64285.80279102199
2024-03-25 00:00:00,67310.98326810106
2024-03-26 00:00:00,69938.94530200244
2024-03-27 00:00:00,70082.05122475982
2024-03-28 00:00:00,69435.75040305211
2024-03-29 00:00:00,70710.19534863312
2024-03-30 00:00:00,69919.05546148612
2024-03-31 00:00:00,69702.3087473573
2024-04-01 00:00:00,71246.95144060145
2024-04-02 00:00:00,69785.92503802372
2024-04-03 00:00:00,65440.41922587159
2024-04-04 00:00:00,66123.938539074
2024-04-05 00:00:00,68542.17715279506
2024-04-06 00:00:00,67978.61023408506
2024-04-07 00:00:00,69000.6499164776
2024-04-08 00:00:00,69401.97360911008
2024-04-09 00:00:00,71624.18486236996
2024-04-10 00:00:00,69158.64381207665
2024-04-11 00:00:00,70527.88997578963
2024-04-12 00:00:00,70106.66413070948
2024-04-13 00:00:00,67252.10504226631
2024-04-14 00:00:00,64404.82548907413
2024-04-15 00:00:00,65752.66004728881
2024-04-16 00:00:00,63430.5714573684
2024-04-17 00:00:00,63720.501587480736
2024-04-18 00:00:00,61328.89798860725
2024-04-19 00:00:00,63461.592695107174
2024-04-20 00:00:00,63988.818471785664
2024-04-21 00:00:00,64894.41869109179
2024-04-22 00:00:00,64936.4207567739
2024-04-23 00:00:00,66841.66685207361
2024-04-24 00:00:00,66406.95244392671
2024-04-25 00:00:00,64279.51812857524
2024-04-26 00:00:00,64486.183359158975
2024-04-27 00:00:00,63802.330049258766
2024-04-28 00:00:00,63517.248743409626
2024-04-29 00:00:00,63030.433616681854
2024-04-30 00:00:00,63797.67963589958
2024-05-01 00:00:00,60749.47209216387
2024-05-02 00:00:00,58297.574075325494
2024-05-03 00:00:00,59135.1733607733
2024-05-04 00:00:00,62839.34073569376
2024-05-05 00:00:00,63820.451902924986
2024-05-06 00:00:00,64010.00865210892
2024-05-07 00:00:00,63172.48129551341
2024-05-08 00:00:00,62363.057191718624
2024-05-09 00:00:00,61215.50400879193
2024-05-10 00:00:00,63148.599943097026
2024-05-11 00:00:00,60888.21674957157
2024-05-12 00:00:00,60776.972079172134
2024-05-13 00:00:00,61507.054004121346
2024-05-14 00:00:00,62878.783300729294
2024-05-15 00:00:00,61569.1130057734
2024-05-16 00:00:00,66220.51831432826
2024-05-17 00:00:00,65260.879803346186
2024-05-18 00:00:00,67053.12326509564
2024-05-19 00:00:00,66912.61861403697
2024-05-20 00:00:00,66252.71259591613
2024-05-21 00:00:00,71430.29700215145
2024-05-22 00:00:00,70189.8358177002
2024-05-23 00:00:00,69181.20085677762
2024-05-24 00:00:00,67906.46534276106
2024-05-25 00:00:00,68539.91646552991
2024-05-26 00:00:00,69268.44558973772
2024-05-27 00:00:00,68508.83110875699
2024-05-28 00:00:00,69367.23871755725
2024-05-29 00:00:00,68316.63588049631
2024-05-30 00:00:00,67577.26558995963
2024-05-31 00:00:00,68372.49288434093
2024-06-01 00:00:00,67474.95483698409
2024-06-02 00:00:00,67704.32641811523
2024-06-03 00:00:00,67740.01690222476
2024-06-04 00:00:00,68808.29368590549
2024-06-05 00:00:00,70600.01116676089
2024-06-06 00:00:00,71184.59943059199
2024-06-07 00:00:00,70759.58819301432
2024-06-08 00:00:00,69325.36238847222
2024-06-09 00:00:00,69315.1041233966
2024-06-10 00:00:00,69654.16073760358
2024-06-11 00:00:00,69493.17760915738
2024-06-12 00:00:00,67329.15232724321
2024-06-13 00:00:00,68224.51967501991
2024-06-14 00:00:00,66700.31696564378
2024-06-15 00:00:00,66011.07873713733
2024-06-16 00:00:00,66190.4874891135
2024-06-17 00:00:00,66615.53782131766
2024-06-18 00:00:00,66460.38897909952
2024-06-19 00:00:00,65109.314812190474
2024-06-20 00:00:00,64907.07460760319
2024-06-21 00:00:00,64844.67441797763
2024-06-22 00:00:00,64071.624284709695
2024-06-23 00:00:00,64239.90348813148
2024-06-24 00:00:00,63221.35738437477
2024-06-25 00:00:00,60363.23497529626
2024-06-26 00:00:00,61770.413870095355
2024-06-27 00:00:00,60749.89619402014
2024-06-28 00:00:00,61562.64532550036
2024-06-29 00:00:00,60317.09697945116
2024-06-30 00:00:00,60864.44316193428
2024-07-01 00:00:00,62734.39383945474
2024-07-02 00:00:00,62819.82226921849
2024-07-03 00:00:00,62042.5650371006
2024-07-04 00:00:00,60244.68076433092
2024-07-05 00:00:00,57189.17412408636
2024-07-06 00:00:00,56739.86285107204
2024-07-07 00:00:00,58230.4841542266
2024-07-08 00:00:00,55880.3753776708
2024-07-09 00:00:00,56665.140733520275
2024-07-10 00:00:00,57988.30351208401
2024-07-11 00:00:00,57704.202284462874
2024-07-12 00:00:00,57388.192479166675
2024-07-13 00:00:00,57899.28895749592
2024-07-14 00:00:00,59152.71913887286
2024-07-15 00:00:00,60942.32773996293
2024-07-16 00:00:00,64835.48973321571
2024-07-17 00:00:00,65162.23625234354
2024-07-18 00:00:00,64136.31384360687
2024-07-19 00:00:00,63959.56900809379
2024-07-20 00:00:00,66689.54880734957
2024-07-21 00:00:00,67206.06470614894
2024-07-22 00:00:00,68088.13996324532
2024-07-23 00:00:00,67607.71339918874
2024-07-24 00:00:00,65942.41746522837
2024-07-25 00:00:00,65403.53513022529
2024-07-26 00:00:00,65749.96361965332
2024-07-27 00:00:00,67920.2964857025
2024-07-28 00:00:00,68055.40838968738
2024-07-29 00:00:00,68242.2474440493
2024-07-30 00:00:00,66770.32091848266
2024-07-31 00:00:00,66219.05102486102
2024-08-01 00:00:00,64679.778647032515
2024-08-02 00:00:00,65357.52960767435
2024-08-03 00:00:00,61407.29547397454
2024-08-04 00:00:00,60738.7449250574
2024-08-05 00:00:00,58006.206586686734
2024-08-06 00:00:00,53956.26184159744
2024-08-07 00:00:00,55959.84107399357
2024-08-08 00:00:00,55099.95181146735
2024-08-09 00:00:00,61859.03159904161
2024-08-10 00:00:00,60912.588533350805
2024-08-11 00:00:00,60887.70861641504
2024-08-12 00:00:00,58804.23449992608
2024-08-13 00:00:00,59350.07433270696
2024-08-14 00:00:00,60601.22317789727
2024-08-15 00:00:00,58739.19382231015
2024-08-16 00:00:00,57624.11692852191
2024-08-17 00:00:00,58881.92579151217
2024-08-18 00:00:00,59430.79163445865
2024-08-19 00:00:00,58438.293742685404
2024-08-20 00:00:00,59574.945812940874
2024-08-21 00:00:00,59060.12610074137
2024-08-22 00:00:00,61144.68762866613
2024-08-23 00:00:00,60387.54062321362
2024-08-24 00:00:00,64049.68561555576
2024-08-25 00:00:00,64157.1606134782
2024-08-26 00:00:00,64265.81631272862
2024-08-27 00:00:00,62922.58634676265
2024-08-28 00:00:00,59526.560879590994
2024-08-29 00:00:00,59015.29633887944
2024-08-30 00:00:00,59351.5794909728
2024-08-31 00:00:00,59156.246036463555
2024-09-01 00:00:00,58960.23658664587
2024-09-02 00:00:00,57357.71617282246
2024-09-03 00:00:00,59108.73235863689
2024-09-04 00:00:00,57504.538586220435
2024-09-05 00:00:00,57987.84601410068
2024-09-06 00:00:00,56132.404732088595
2024-09-07 00:00:00,53923.35611071905
2024-09-08 00:00:00,54150.9383589072
2024-09-09 00:00:00,54792.40755768575
2024-09-09 00:40:22,55018.482989717355
